,stop_id,stop_cause,service_area,subject_race,subject_sex,subject_age,date_stop,time_stop,arrested,searched,obtained_consent,contraband_found,property_seized,is_in_twilight,Month,Sunset,Dark
952,1314419,Moving Violation,430,Hispanic/Latino/a,Female,24.0,2016-01-23,2020-03-17 18:15:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
953,1314426,Equipment Violation,430,Hispanic/Latino/a,Male,29.0,2016-01-23,2020-03-17 18:19:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
954,1314420,Equipment Violation,930,White,Male,0.0,2016-01-23,2020-03-17 18:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
955,1314421,Equipment Violation,320,White,Male,20.0,2016-01-23,2020-03-17 18:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
956,1314422,Equipment Violation,110,White,Male,55.0,2016-01-23,2020-03-17 18:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
957,1314425,Equipment Violation,430,Black/African American,Male,57.0,2016-01-23,2020-03-17 18:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
958,1314424,Equipment Violation,930,White,Male,0.0,2016-01-23,2020-03-17 18:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
959,1314427,Moving Violation,110,White,Female,71.0,2016-01-23,2020-03-17 18:58:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
960,1314428,Moving Violation,930,White,Male,0.0,2016-01-23,2020-03-17 19:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
961,1314435,Equipment Violation,830,Asian,Male,45.0,2016-01-23,2020-03-17 19:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
962,1314433,Moving Violation,320,White,Male,23.0,2016-01-23,2020-03-17 19:05:00,N,Y,N,N,N,True,1,2020-03-17 18:18:00,True
963,1314430,Moving Violation,510,Other,Female,51.0,2016-01-23,2020-03-17 19:10:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
964,1314429,Moving Violation,930,White,Female,0.0,2016-01-23,2020-03-17 19:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
965,1314432,Equipment Violation,610,White,Female,21.0,2016-01-23,2020-03-17 19:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
966,1314431,Equipment Violation,830,Hispanic/Latino/a,Male,42.0,2016-01-23,2020-03-17 19:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
967,1314436,Moving Violation,720,Other,Male,54.0,2016-01-23,2020-03-17 19:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
968,1314434,Equipment Violation,320,Hispanic/Latino/a,Female,25.0,2016-01-23,2020-03-17 19:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
969,1314437,Equipment Violation,930,White,Male,24.0,2016-01-23,2020-03-17 20:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
970,1314458,Equipment Violation,440,Hispanic/Latino/a,Female,25.0,2016-01-23,2020-03-17 20:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
971,1314628,Moving Violation,710,Black/African American,Male,39.0,2016-01-24,2020-03-17 17:10:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
972,1314622,Equipment Violation,440,Hispanic/Latino/a,Male,22.0,2016-01-24,2020-03-17 17:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
973,1314684,Moving Violation,240,Asian,Female,35.0,2016-01-24,2020-03-17 17:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
974,1314627,Moving Violation,710,Black/African American,Female,26.0,2016-01-24,2020-03-17 17:23:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
975,1314634,Moving Violation,710,Hispanic/Latino/a,Male,28.0,2016-01-24,2020-03-17 17:24:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
976,1314629,Moving Violation,710,Hispanic/Latino/a,Male,35.0,2016-01-24,2020-03-17 17:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
977,1314630,Moving Violation,710,Hispanic/Latino/a,Male,32.0,2016-01-24,2020-03-17 17:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
978,1314631,Moving Violation,710,Hispanic/Latino/a,Male,26.0,2016-01-24,2020-03-17 17:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
979,1314633,Moving Violation,710,Hispanic/Latino/a,Male,42.0,2016-01-24,2020-03-17 17:31:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
980,1314636,Moving Violation,710,Hispanic/Latino/a,Female,22.0,2016-01-24,2020-03-17 17:39:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
981,1314624,Equipment Violation,820,Black/African American,Male,20.0,2016-01-24,2020-03-17 17:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
982,1314649,Moving Violation,310,White,Female,35.0,2016-01-24,2020-03-17 17:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
983,1314635,Moving Violation,710,Hispanic/Latino/a,Male,22.0,2016-01-24,2020-03-17 17:42:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
984,1314626,Equipment Violation,440,Black/African American,Female,55.0,2016-01-24,2020-03-17 17:50:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
985,1314632,Equipment Violation,930,Native American,Male,45.0,2016-01-24,2020-03-17 17:50:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
986,1314650,Moving Violation,310,Hispanic/Latino/a,Female,29.0,2016-01-24,2020-03-17 17:50:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
987,1314640,Moving Violation,430,Hispanic/Latino/a,Male,26.0,2016-01-24,2020-03-17 17:55:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
988,1314641,Equipment Violation,240,Hispanic/Latino/a,Male,24.0,2016-01-24,2020-03-17 18:16:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
989,1314637,Moving Violation,510,Black/African American,Female,63.0,2016-01-24,2020-03-17 18:18:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
990,1314639,Equipment Violation,930,Asian,Male,35.0,2016-01-24,2020-03-17 18:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
991,1314638,Equipment Violation,930,Hispanic/Latino/a,Male,20.0,2016-01-24,2020-03-17 18:29:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
992,1314642,Moving Violation,Unknown,White,Female,20.0,2016-01-24,2020-03-17 18:45:00,N,N,N,N,N,True,1,2020-03-17 18:18:00,True
993,1314643,Moving Violation,320,Other,Male,60.0,2016-01-24,2020-03-17 18:45:00,N,N,N,N,N,True,1,2020-03-17 18:18:00,True
994,1314645,Equipment Violation,520,White,Male,24.0,2016-01-24,2020-03-17 18:50:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
995,1314644,Moving Violation,710,Hispanic/Latino/a,Male,20.0,2016-01-24,2020-03-17 19:10:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
996,1314647,Equipment Violation,720,Hispanic/Latino/a,Female,25.0,2016-01-24,2020-03-17 19:22:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
997,1314646,Moving Violation,710,Hispanic/Latino/a,Female,20.0,2016-01-24,2020-03-17 19:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
998,1314674,Moving Violation,520,Black/African American,Male,21.0,2016-01-24,2020-03-17 19:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
999,1314648,Equipment Violation,720,Hispanic/Latino/a,Male,19.0,2016-01-24,2020-03-17 19:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1000,1314651,Moving Violation,710,Hispanic/Latino/a,Male,24.0,2016-01-24,2020-03-17 19:45:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1001,1314653,Moving Violation,Unknown,Hispanic/Latino/a,Male,46.0,2016-01-24,2020-03-17 19:50:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1002,1314656,Moving Violation,310,Black/African American,Male,60.0,2016-01-24,2020-03-17 20:05:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1003,1314655,Moving Violation,710,Hispanic/Latino/a,Female,22.0,2016-01-24,2020-03-17 20:15:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1004,1314654,Equipment Violation,820,Hispanic/Latino/a,Male,18.0,2016-01-24,2020-03-17 20:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1005,1315049,Equipment Violation,620,Hispanic/Latino/a,Female,30.0,2016-01-25,2020-03-17 17:10:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1006,1315009,Moving Violation,520,White,Female,63.0,2016-01-25,2020-03-17 17:10:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1007,1315006,Moving Violation,230,White,Female,36.0,2016-01-25,2020-03-17 17:14:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1008,1315007,Equipment Violation,430,White,Female,51.0,2016-01-25,2020-03-17 17:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1009,1315040,Moving Violation,240,Asian,Male,52.0,2016-01-25,2020-03-17 17:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1010,1315010,Equipment Violation,430,Black/African American,Male,21.0,2016-01-25,2020-03-17 17:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1011,1315008,Moving Violation,Unknown,Hispanic/Latino/a,Female,52.0,2016-01-25,2020-03-17 17:35:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1012,1315011,Equipment Violation,430,Other,Male,51.0,2016-01-25,2020-03-17 17:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1013,1315013,Moving Violation,240,Native American,Male,71.0,2016-01-25,2020-03-17 17:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1014,1315012,Moving Violation,710,Hispanic/Latino/a,Male,50.0,2016-01-25,2020-03-17 17:45:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1015,1315014,Moving Violation,610,Black/African American,Male,60.0,2016-01-25,2020-03-17 18:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1016,1315015,Moving Violation,310,Other,Male,23.0,2016-01-25,2020-03-17 18:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1017,1315924,Moving Violation,310,White,Male,,2016-01-25,2020-03-17 18:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1018,1315016,Moving Violation,710,White,Female,33.0,2016-01-25,2020-03-17 18:05:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1019,1315028,Equipment Violation,710,Hispanic/Latino/a,Female,61.0,2016-01-25,2020-03-17 18:08:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1020,1315017,Equipment Violation,810,White,Male,65.0,2016-01-25,2020-03-17 18:10:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1021,1315021,Moving Violation,710,White,Male,42.0,2016-01-25,2020-03-17 18:17:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1022,1315020,Moving Violation,720,Hispanic/Latino/a,Male,49.0,2016-01-25,2020-03-17 18:18:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1023,1315022,Moving Violation,710,Hispanic/Latino/a,Male,45.0,2016-01-25,2020-03-17 18:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1024,1315018,Equipment Violation,110,Hispanic/Latino/a,Male,59.0,2016-01-25,2020-03-17 18:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1025,1315025,Equipment Violation,710,Hispanic/Latino/a,Male,58.0,2016-01-25,2020-03-17 18:21:00,N,Y,,N,N,True,1,2020-03-17 18:18:00,True
1026,1315019,Equipment Violation,810,Hispanic/Latino/a,Male,26.0,2016-01-25,2020-03-17 18:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1027,1315024,Moving Violation,710,White,Male,41.0,2016-01-25,2020-03-17 18:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1028,1315023,Moving Violation,810,White,Female,32.0,2016-01-25,2020-03-17 18:39:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1029,1315353,Moving Violation,520,Hispanic/Latino/a,Female,68.0,2016-01-25,2020-03-17 18:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1030,1315026,Equipment Violation,820,White,Female,69.0,2016-01-25,2020-03-17 18:45:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1031,1315954,Moving Violation,110,White,Female,28.0,2016-01-25,2020-03-17 18:48:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1032,1315029,Moving Violation,610,White,Male,22.0,2016-01-25,2020-03-17 18:50:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1033,1315027,Moving Violation,810,Black/African American,Female,47.0,2016-01-25,2020-03-17 18:53:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1034,1315030,Moving Violation,720,Hispanic/Latino/a,Female,24.0,2016-01-25,2020-03-17 19:15:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1035,1315031,Equipment Violation,430,Hispanic/Latino/a,Male,33.0,2016-01-25,2020-03-17 19:15:00,Y,Y,N,N,N,True,1,2020-03-17 18:18:00,True
1036,1315032,Moving Violation,810,White,Male,42.0,2016-01-25,2020-03-17 19:28:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1037,1315033,Moving Violation,110,White,Female,46.0,2016-01-25,2020-03-17 19:44:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1038,1315034,Moving Violation,320,Hispanic/Latino/a,Female,31.0,2016-01-25,2020-03-17 19:45:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1039,1315035,Moving Violation,810,Hispanic/Latino/a,Male,24.0,2016-01-25,2020-03-17 20:10:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1040,1315036,Moving Violation,120,White,Female,26.0,2016-01-25,2020-03-17 20:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1041,1315039,Equipment Violation,310,White,Male,38.0,2016-01-25,2020-03-17 20:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1042,1315038,Moving Violation,810,Asian,Female,22.0,2016-01-25,2020-03-17 20:29:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1043,1315340,Moving Violation,710,Hispanic/Latino/a,Male,49.0,2016-01-26,2020-03-17 17:12:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1044,1315332,Equipment Violation,830,Black/African American,Male,50.0,2016-01-26,2020-03-17 17:17:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1045,1315333,Moving Violation,240,White,Female,49.0,2016-01-26,2020-03-17 17:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1046,1315334,Equipment Violation,830,Black/African American,Male,20.0,2016-01-26,2020-03-17 17:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1047,1315336,Moving Violation,430,Black/African American,Female,60.0,2016-01-26,2020-03-17 17:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1048,1315335,Equipment Violation,820,White,Male,46.0,2016-01-26,2020-03-17 17:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1049,1315337,Equipment Violation,430,Other,Male,60.0,2016-01-26,2020-03-17 17:35:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1050,1315341,Moving Violation,520,Asian,Male,50.0,2016-01-26,2020-03-17 17:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1051,1315338,Moving Violation,240,White,Male,45.0,2016-01-26,2020-03-17 17:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1052,1315374,Equipment Violation,430,Hispanic/Latino/a,Male,25.0,2016-01-26,2020-03-17 17:41:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1053,1315344,Moving Violation,610,Other,Female,42.0,2016-01-26,2020-03-17 17:41:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1054,1315342,Moving Violation,240,White,Female,48.0,2016-01-26,2020-03-17 17:53:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1055,1315347,Moving Violation,830,Other,Female,62.0,2016-01-26,2020-03-17 17:55:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1056,1315355,Equipment Violation,510,Hispanic/Latino/a,Male,25.0,2016-01-26,2020-03-17 18:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1057,1315343,Moving Violation,240,Hispanic/Latino/a,Male,49.0,2016-01-26,2020-03-17 18:00:00,N,N,N,N,N,True,1,2020-03-17 18:18:00,False
1058,1315349,Moving Violation,710,White,Male,35.0,2016-01-26,2020-03-17 18:05:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1059,1315346,Equipment Violation,830,Hispanic/Latino/a,Male,42.0,2016-01-26,2020-03-17 18:07:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1060,1315345,Moving Violation,720,White,Female,21.0,2016-01-26,2020-03-17 18:08:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1061,1315348,Moving Violation,810,White,Female,28.0,2016-01-26,2020-03-17 18:12:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1062,1315352,Equipment Violation,610,Other,Male,21.0,2016-01-26,2020-03-17 18:14:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1063,1315350,Equipment Violation,820,Black/African American,Male,23.0,2016-01-26,2020-03-17 18:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1064,1315351,Moving Violation,310,White,Female,33.0,2016-01-26,2020-03-17 18:23:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1065,1315354,Equipment Violation,430,Other,Female,44.0,2016-01-26,2020-03-17 18:43:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1066,1315357,Equipment Violation,430,Black/African American,Male,25.0,2016-01-26,2020-03-17 19:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1067,1315356,Moving Violation,820,White,Male,20.0,2016-01-26,2020-03-17 19:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1068,1315358,Equipment Violation,830,Hispanic/Latino/a,Female,41.0,2016-01-26,2020-03-17 19:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1069,1315359,Equipment Violation,110,White,Male,47.0,2016-01-26,2020-03-17 19:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1070,1315361,Equipment Violation,440,Hispanic/Latino/a,Male,59.0,2016-01-26,2020-03-17 19:42:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1071,1315363,Equipment Violation,820,Hispanic/Latino/a,Male,21.0,2016-01-26,2020-03-17 19:51:00,N,Y,,N,N,True,1,2020-03-17 18:18:00,True
1072,1315360,Equipment Violation,110,Other,Male,25.0,2016-01-26,2020-03-17 19:52:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1073,1315362,Equipment Violation,430,Black/African American,Female,26.0,2016-01-26,2020-03-17 19:57:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1074,1315366,Equipment Violation,110,White,Male,51.0,2016-01-26,2020-03-17 20:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1075,1315364,Moving Violation,720,Hispanic/Latino/a,Male,45.0,2016-01-26,2020-03-17 20:03:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1076,1315365,Equipment Violation,120,White,Female,26.0,2016-01-26,2020-03-17 20:15:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1077,1315369,Equipment Violation,610,Hispanic/Latino/a,Male,24.0,2016-01-26,2020-03-17 20:15:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1078,1315370,Equipment Violation,720,Black/African American,Male,23.0,2016-01-26,2020-03-17 20:15:00,N,Y,N,N,N,True,1,2020-03-17 18:18:00,True
1079,1315385,Moving Violation,320,White,Male,63.0,2016-01-26,2020-03-17 20:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1080,1315679,Moving Violation,830,Hispanic/Latino/a,Female,34.0,2016-01-27,2020-03-17 17:17:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1081,1315680,Moving Violation,620,Asian,Female,25.0,2016-01-27,2020-03-17 17:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1082,1315687,Moving Violation,520,Hispanic/Latino/a,Female,30.0,2016-01-27,2020-03-17 17:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1083,1315688,Moving Violation,320,White,Male,32.0,2016-01-27,2020-03-17 17:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1084,1315683,Equipment Violation,830,White,Female,26.0,2016-01-27,2020-03-17 17:29:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1085,1315684,Moving Violation,440,White,Female,57.0,2016-01-27,2020-03-17 17:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1086,1315689,Moving Violation,820,White,Male,21.0,2016-01-27,2020-03-17 17:43:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1087,1315685,Equipment Violation,430,Black/African American,Female,40.0,2016-01-27,2020-03-17 17:44:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1088,1316493,Moving Violation,310,Hispanic/Latino/a,Male,26.0,2016-01-27,2020-03-17 17:55:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1089,1315691,Moving Violation,430,Asian,Male,42.0,2016-01-27,2020-03-17 17:55:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1090,1316545,Moving Violation,610,White,Male,,2016-01-27,2020-03-17 18:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1091,1315690,Equipment Violation,440,White,Female,61.0,2016-01-27,2020-03-17 18:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1092,1315692,Equipment Violation,620,Black/African American,Male,21.0,2016-01-27,2020-03-17 18:00:00,N,Y,N,N,N,True,1,2020-03-17 18:18:00,False
1093,1315694,Moving Violation,710,Black/African American,Female,26.0,2016-01-27,2020-03-17 18:35:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1094,1315693,Equipment Violation,520,Hispanic/Latino/a,Female,30.0,2016-01-27,2020-03-17 18:45:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1095,1315695,Moving Violation,720,Hispanic/Latino/a,Male,63.0,2016-01-27,2020-03-17 18:46:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1096,1315708,Moving Violation,710,Other,Female,50.0,2016-01-27,2020-03-17 18:50:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1097,1315710,Moving Violation,710,Hispanic/Latino/a,Female,68.0,2016-01-27,2020-03-17 19:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1098,1315696,Moving Violation,620,Hispanic/Latino/a,Female,20.0,2016-01-27,2020-03-17 19:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1099,1315697,Equipment Violation,830,Hispanic/Latino/a,Female,31.0,2016-01-27,2020-03-17 19:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1100,1315705,Moving Violation,310,Black/African American,Male,42.0,2016-01-27,2020-03-17 19:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1101,1315700,Moving Violation,120,White,Female,23.0,2016-01-27,2020-03-17 19:03:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1102,1315711,Moving Violation,710,White,Male,30.0,2016-01-27,2020-03-17 19:10:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1103,1315698,Moving Violation,830,Hispanic/Latino/a,Male,33.0,2016-01-27,2020-03-17 19:10:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1104,1315701,Equipment Violation,830,Hispanic/Latino/a,Male,20.0,2016-01-27,2020-03-17 19:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1105,1315713,Moving Violation,710,Hispanic/Latino/a,Male,53.0,2016-01-27,2020-03-17 19:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1106,1315714,Moving Violation,710,Hispanic/Latino/a,Male,19.0,2016-01-27,2020-03-17 19:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1107,1315699,Equipment Violation,820,Hispanic/Latino/a,Male,33.0,2016-01-27,2020-03-17 19:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1108,1315704,Moving Violation,230,Other,Female,49.0,2016-01-27,2020-03-17 19:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1109,1315703,Equipment Violation,930,Asian,Male,38.0,2016-01-27,2020-03-17 19:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1110,1315702,Equipment Violation,830,Hispanic/Latino/a,Male,19.0,2016-01-27,2020-03-17 19:30:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1111,1315706,Equipment Violation,830,Other,Male,22.0,2016-01-27,2020-03-17 19:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1112,1315712,Moving Violation,710,White,Male,70.0,2016-01-27,2020-03-17 19:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1113,1315716,Moving Violation,710,Hispanic/Latino/a,Male,30.0,2016-01-27,2020-03-17 20:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1114,1315715,Moving Violation,710,Hispanic/Latino/a,Male,21.0,2016-01-27,2020-03-17 20:05:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1115,1315717,Moving Violation,710,Hispanic/Latino/a,Female,34.0,2016-01-27,2020-03-17 20:15:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1116,1315707,Moving Violation,930,White,Male,56.0,2016-01-27,2020-03-17 20:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1117,1315720,Equipment Violation,610,White,Female,37.0,2016-01-27,2020-03-17 20:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,True
1118,1316202,Equipment Violation,930,White,Female,53.0,2016-01-28,2020-03-17 17:09:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1119,1316208,Equipment Violation,230,Asian,Female,41.0,2016-01-28,2020-03-17 17:20:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1120,1316205,Equipment Violation,440,Hispanic/Latino/a,Female,24.0,2016-01-28,2020-03-17 17:25:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1121,1316209,Moving Violation,240,Other,Female,37.0,2016-01-28,2020-03-17 17:35:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1122,1316211,Moving Violation,820,White,Male,47.0,2016-01-28,2020-03-17 17:37:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1123,1316206,Equipment Violation,620,White,Female,40.0,2016-01-28,2020-03-17 17:40:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1124,1316210,Equipment Violation,430,Black/African American,Male,30.0,2016-01-28,2020-03-17 17:45:00,N,Y,N,N,N,True,1,2020-03-17 18:18:00,False
1125,1316212,Equipment Violation,430,Hispanic/Latino/a,Male,19.0,2016-01-28,2020-03-17 17:50:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1126,1316215,Equipment Violation,440,Hispanic/Latino/a,Male,20.0,2016-01-28,2020-03-17 17:50:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1127,1316216,Moving Violation,820,Black/African American,Female,32.0,2016-01-28,2020-03-17 17:52:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1128,1316213,Equipment Violation,620,White,Male,36.0,2016-01-28,2020-03-17 17:55:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
1129,1316220,Moving Violation,620,White,Male,31.0,2016-01-28,2020-03-17 18:00:00,N,N,,N,N,True,1,2020-03-17 18:18:00,False
