,stop_id,stop_cause,service_area,subject_race,subject_sex,subject_age,date_stop,time_stop,arrested,searched,obtained_consent,contraband_found,property_seized,is_in_twilight,Month,Sunset,Dark
1841,1057698,Moving Violation,120,White,Female,24.0,2014-02-02,2020-03-17 17:25:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1842,1059151,Moving Violation,120,White,Male,50.0,2014-02-02,2020-03-17 17:25:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1843,1059175,Moving Violation,610,White,Male,56.0,2014-02-02,2020-03-17 17:30:00,N,Y,N,N,N,True,2,2020-03-17 18:55:00,False
1844,1057587,"Muni, County, H&S Code",120,White,Female,25.0,2014-02-02,2020-03-17 17:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1845,1057588,"Muni, County, H&S Code",120,Hispanic/Latino/a,Male,25.0,2014-02-02,2020-03-17 17:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1846,1057578,Moving Violation,510,White,Female,80.0,2014-02-02,2020-03-17 17:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1847,1057570,Equipment Violation,310,White,Female,73.0,2014-02-02,2020-03-17 17:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1848,1057571,Equipment Violation,230,Black/African American,Male,20.0,2014-02-02,2020-03-17 17:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1849,1057582,Moving Violation,240,Other,Male,40.0,2014-02-02,2020-03-17 17:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1850,1057580,Moving Violation,120,White,Male,34.0,2014-02-02,2020-03-17 17:35:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1851,1057589,Moving Violation,320,Hispanic/Latino/a,Male,29.0,2014-02-02,2020-03-17 17:38:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1852,1057699,Moving Violation,120,White,Female,24.0,2014-02-02,2020-03-17 17:38:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1853,1057695,Moving Violation,320,Hispanic/Latino/a,Male,29.0,2014-02-02,2020-03-17 17:38:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1854,1057581,Equipment Violation,510,Hispanic/Latino/a,Female,38.0,2014-02-02,2020-03-17 17:40:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1855,1057700,Moving Violation,120,White,Male,49.0,2014-02-02,2020-03-17 17:43:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1856,1057701,Moving Violation,120,White,Male,50.0,2014-02-02,2020-03-17 17:43:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1857,1057584,Equipment Violation,720,White,Male,31.0,2014-02-02,2020-03-17 17:45:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1858,1057591,Equipment Violation,320,White,Male,18.0,2014-02-02,2020-03-17 17:48:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1859,1057702,Moving Violation,120,White,Female,42.0,2014-02-02,2020-03-17 17:48:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1860,1057593,Equipment Violation,820,Hispanic/Latino/a,Male,21.0,2014-02-02,2020-03-17 17:50:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1861,1057596,Moving Violation,240,Asian,Male,69.0,2014-02-02,2020-03-17 17:50:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1862,1057597,Moving Violation,240,Hispanic/Latino/a,Male,43.0,2014-02-02,2020-03-17 17:55:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1863,1057594,Moving Violation,120,White,Male,36.0,2014-02-02,2020-03-17 17:55:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1864,1057703,Moving Violation,120,Asian,Male,38.0,2014-02-02,2020-03-17 17:55:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1865,1057592,Moving Violation,510,White,Male,70.0,2014-02-02,2020-03-17 18:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1866,1057603,Equipment Violation,720,Hispanic/Latino/a,Female,47.0,2014-02-02,2020-03-17 18:00:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,False
1867,1057608,Radio Call/Citizen Contact,120,White,Male,53.0,2014-02-02,2020-03-17 18:00:00,N,Y,N,N,N,True,2,2020-03-17 18:55:00,False
1868,1057595,Moving Violation,520,Hispanic/Latino/a,Female,23.0,2014-02-02,2020-03-17 18:05:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1869,1057598,Equipment Violation,510,White,Male,28.0,2014-02-02,2020-03-17 18:05:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1870,1057599,Equipment Violation,120,White,Male,32.0,2014-02-02,2020-03-17 18:05:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1871,1057600,Moving Violation,240,Other,Male,32.0,2014-02-02,2020-03-17 18:10:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1872,1057604,Moving Violation,230,Asian,Male,21.0,2014-02-02,2020-03-17 18:10:00,Y,Y,,N,N,True,2,2020-03-17 18:55:00,False
1873,1057602,Moving Violation,240,White,Male,35.0,2014-02-02,2020-03-17 18:10:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1874,1057705,Moving Violation,120,White,Male,49.0,2014-02-02,2020-03-17 18:12:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1875,1057706,Moving Violation,120,White,Male,39.0,2014-02-02,2020-03-17 18:15:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1876,1057601,Moving Violation,120,Asian,Female,20.0,2014-02-02,2020-03-17 18:15:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1877,1057606,Equipment Violation,720,Hispanic/Latino/a,Male,19.0,2014-02-02,2020-03-17 18:17:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1878,1057707,Moving Violation,120,Hispanic/Latino/a,Male,37.0,2014-02-02,2020-03-17 18:21:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1879,1059148,Moving Violation,110,White,Male,54.0,2014-02-02,2020-03-17 18:21:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1880,1057708,Moving Violation,120,Black/African American,Male,32.0,2014-02-02,2020-03-17 18:27:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1881,1057607,Equipment Violation,510,White,Male,36.0,2014-02-02,2020-03-17 18:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1882,1057616,Moving Violation,720,Hispanic/Latino/a,Male,35.0,2014-02-02,2020-03-17 18:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1883,1057617,Moving Violation,310,Other,Male,25.0,2014-02-02,2020-03-17 18:30:00,N,Y,,N,N,True,2,2020-03-17 18:55:00,False
1884,1057605,Equipment Violation,240,Hispanic/Latino/a,Male,44.0,2014-02-02,2020-03-17 18:32:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1885,1057612,Moving Violation,230,Hispanic/Latino/a,Male,46.0,2014-02-02,2020-03-17 18:35:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1886,1057709,Moving Violation,120,White,Male,38.0,2014-02-02,2020-03-17 18:35:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1887,1057610,Equipment Violation,820,Hispanic/Latino/a,Male,19.0,2014-02-02,2020-03-17 18:36:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,False
1888,1057710,Moving Violation,120,White,Male,22.0,2014-02-02,2020-03-17 18:39:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1889,1057624,Moving Violation,120,White,Male,58.0,2014-02-02,2020-03-17 18:43:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1890,1057613,Equipment Violation,830,Hispanic/Latino/a,Male,50.0,2014-02-02,2020-03-17 18:45:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1891,1057611,Equipment Violation,720,Hispanic/Latino/a,Male,28.0,2014-02-02,2020-03-17 18:46:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,False
1892,1057614,Equipment Violation,510,Hispanic/Latino/a,Male,21.0,2014-02-02,2020-03-17 18:50:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1893,1057618,Radio Call/Citizen Contact,810,Black/African American,Female,25.0,2014-02-02,2020-03-17 18:50:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1894,1057619,Moving Violation,120,Asian,Female,42.0,2014-02-02,2020-03-17 18:50:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1895,1057615,Moving Violation,510,Hispanic/Latino/a,Male,22.0,2014-02-02,2020-03-17 18:50:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1896,1057627,Moving Violation,240,Hispanic/Latino/a,Female,27.0,2014-02-02,2020-03-17 18:50:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1897,1057711,Moving Violation,120,White,Female,25.0,2014-02-02,2020-03-17 18:50:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1898,1057712,Moving Violation,120,White,Female,25.0,2014-02-02,2020-03-17 18:54:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1899,1057677,Moving Violation,120,White,Female,21.0,2014-02-02,2020-03-17 18:54:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1900,1059153,Moving Violation,120,White,Female,21.0,2014-02-02,2020-03-17 18:54:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1901,1057662,"Muni, County, H&S Code",830,Asian,Female,19.0,2014-02-02,2020-03-17 19:00:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,True
1902,1057620,Moving Violation,710,Hispanic/Latino/a,Female,49.0,2014-02-02,2020-03-17 19:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1903,1057621,Equipment Violation,430,Hispanic/Latino/a,Female,23.0,2014-02-02,2020-03-17 19:00:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,True
1904,1057713,Moving Violation,120,White,Male,60.0,2014-02-02,2020-03-17 19:03:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1905,1057630,Moving Violation,230,Other,Male,29.0,2014-02-02,2020-03-17 19:05:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1906,1057622,Moving Violation,520,Other,Male,18.0,2014-02-02,2020-03-17 19:09:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1907,1057623,Equipment Violation,120,White,Male,71.0,2014-02-02,2020-03-17 19:10:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1908,1057625,Equipment Violation,520,Other,Male,30.0,2014-02-02,2020-03-17 19:10:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1909,1057714,Moving Violation,120,White,Female,28.0,2014-02-02,2020-03-17 19:13:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1910,1057629,Equipment Violation,720,Hispanic/Latino/a,Male,23.0,2014-02-02,2020-03-17 19:13:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1911,1057626,Moving Violation,520,White,Male,25.0,2014-02-02,2020-03-17 19:17:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1912,1057715,Moving Violation,120,Hispanic/Latino/a,Female,51.0,2014-02-02,2020-03-17 19:19:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1913,1057636,Equipment Violation,440,Hispanic/Latino/a,Male,28.0,2014-02-02,2020-03-17 19:20:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,True
1914,1057628,Equipment Violation,120,Asian,Male,29.0,2014-02-02,2020-03-17 19:20:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1915,1057716,Moving Violation,120,Black/African American,Female,35.0,2014-02-02,2020-03-17 19:23:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1916,1057632,Moving Violation,710,Hispanic/Latino/a,Male,31.0,2014-02-02,2020-03-17 19:25:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1917,1057717,Moving Violation,120,White,Female,35.0,2014-02-02,2020-03-17 19:27:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1918,1057718,Moving Violation,120,White,Male,59.0,2014-02-02,2020-03-17 19:31:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1919,1057631,Moving Violation,520,Black/African American,Male,33.0,2014-02-02,2020-03-17 19:32:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1920,1057637,Moving Violation,240,White,Female,33.0,2014-02-02,2020-03-17 19:35:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1921,1059144,Moving Violation,120,White,Male,31.0,2014-02-02,2020-03-17 19:35:00,Y,Y,Y,Y,Y,True,2,2020-03-17 18:55:00,True
1922,1059147,Moving Violation,110,White,Male,20.0,2014-02-02,2020-03-17 19:35:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1923,1057633,Moving Violation,510,White,Male,33.0,2014-02-02,2020-03-17 19:40:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1924,1057719,Moving Violation,120,White,Male,34.0,2014-02-02,2020-03-17 19:44:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1925,1057634,Equipment Violation,710,Hispanic/Latino/a,Female,60.0,2014-02-02,2020-03-17 19:45:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1926,1057720,Moving Violation,120,White,Male,29.0,2014-02-02,2020-03-17 19:50:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1927,1057721,Moving Violation,120,White,Female,33.0,2014-02-02,2020-03-17 19:53:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1928,1057722,Moving Violation,120,White,Male,24.0,2014-02-02,2020-03-17 19:57:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1929,1057635,Moving Violation,510,Asian,Female,21.0,2014-02-02,2020-03-17 20:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1930,1057723,Moving Violation,120,White,Female,20.0,2014-02-02,2020-03-17 20:01:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1931,1057638,Moving Violation,520,White,Male,34.0,2014-02-02,2020-03-17 20:05:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1932,1057646,Moving Violation,620,White,Male,58.0,2014-02-02,2020-03-17 20:10:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,True
1933,1057724,Moving Violation,120,White,Female,31.0,2014-02-02,2020-03-17 20:10:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1934,1057725,Moving Violation,120,Black/African American,Female,31.0,2014-02-02,2020-03-17 20:15:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1935,1057639,Moving Violation,240,Asian,Female,50.0,2014-02-02,2020-03-17 20:15:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1936,1057640,Moving Violation,120,Asian,Male,24.0,2014-02-02,2020-03-17 20:20:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1937,1057645,Moving Violation,240,White,Male,58.0,2014-02-02,2020-03-17 20:20:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1938,1057758,Moving Violation,510,Hispanic/Latino/a,Male,36.0,2014-02-02,2020-03-17 20:22:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1939,1057727,Moving Violation,120,White,Female,82.0,2014-02-02,2020-03-17 20:23:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1940,1057726,Moving Violation,120,White,Male,33.0,2014-02-02,2020-03-17 20:26:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1941,1057998,Moving Violation,930,White,Female,37.0,2014-02-03,2020-03-17 17:22:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1942,1058006,Moving Violation,120,Hispanic/Latino/a,Male,53.0,2014-02-03,2020-03-17 17:25:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1943,1059237,Moving Violation,610,White,Female,36.0,2014-02-03,2020-03-17 17:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1944,1059241,Moving Violation,620,Other,Female,38.0,2014-02-03,2020-03-17 17:32:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1945,1059255,Moving Violation,620,Hispanic/Latino/a,Male,59.0,2014-02-03,2020-03-17 17:34:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1946,1058002,Equipment Violation,620,Hispanic/Latino/a,Male,59.0,2014-02-03,2020-03-17 17:34:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1947,1065308,Moving Violation,510,Hispanic/Latino/a,Male,23.0,2014-02-03,2020-03-17 17:35:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1948,1058065,Moving Violation,710,Hispanic/Latino/a,Male,41.0,2014-02-03,2020-03-17 17:37:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1949,1058003,Moving Violation,930,Hispanic/Latino/a,Male,48.0,2014-02-03,2020-03-17 17:38:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1950,1058001,Moving Violation,120,White,Male,20.0,2014-02-03,2020-03-17 17:40:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1951,1058004,Equipment Violation,120,White,Male,19.0,2014-02-03,2020-03-17 17:40:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,False
1952,1059212,Moving Violation,120,White,Male,20.0,2014-02-03,2020-03-17 17:40:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1953,1058067,Moving Violation,710,Hispanic/Latino/a,Female,27.0,2014-02-03,2020-03-17 17:45:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1954,1058024,Moving Violation,320,White,Male,30.0,2014-02-03,2020-03-17 17:45:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1955,1058005,Equipment Violation,440,Hispanic/Latino/a,Female,39.0,2014-02-03,2020-03-17 17:50:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,False
1956,1058068,Moving Violation,710,Hispanic/Latino/a,Male,32.0,2014-02-03,2020-03-17 17:52:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1957,1058032,Equipment Violation,440,Hispanic/Latino/a,Male,22.0,2014-02-03,2020-03-17 17:55:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1958,1058091,Moving Violation,520,Black/African American,Female,58.0,2014-02-03,2020-03-17 17:55:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1959,1058007,Equipment Violation,430,Black/African American,Male,58.0,2014-02-03,2020-03-17 17:57:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,False
1960,1058008,Equipment Violation,110,Hispanic/Latino/a,Male,23.0,2014-02-03,2020-03-17 18:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1961,1058012,Moving Violation,430,Black/African American,Male,21.0,2014-02-03,2020-03-17 18:00:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,False
1962,1058009,Equipment Violation,120,White,Female,32.0,2014-02-03,2020-03-17 18:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1963,1058015,Moving Violation,240,Other,Female,64.0,2014-02-03,2020-03-17 18:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1964,1059227,Moving Violation,240,Other,Female,64.0,2014-02-03,2020-03-17 18:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1965,1059236,Moving Violation,610,White,Female,40.0,2014-02-03,2020-03-17 18:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1966,1059228,Moving Violation,Unknown,White,Male,22.0,2014-02-03,2020-03-17 18:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1967,1060174,Moving Violation,320,White,Male,29.0,2014-02-03,2020-03-17 18:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1968,1058069,Moving Violation,710,Hispanic/Latino/a,Male,52.0,2014-02-03,2020-03-17 18:01:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1969,1058070,Moving Violation,710,Hispanic/Latino/a,Male,25.0,2014-02-03,2020-03-17 18:05:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1970,1058011,Moving Violation,440,Hispanic/Latino/a,Male,30.0,2014-02-03,2020-03-17 18:05:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1971,1059226,Moving Violation,620,Asian,Male,33.0,2014-02-03,2020-03-17 18:14:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1972,1058010,Equipment Violation,820,Asian,Male,50.0,2014-02-03,2020-03-17 18:15:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1973,1058014,Equipment Violation,510,Hispanic/Latino/a,Male,29.0,2014-02-03,2020-03-17 18:20:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1974,1058013,Moving Violation,930,Other,Female,43.0,2014-02-03,2020-03-17 18:22:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1975,1058016,Equipment Violation,230,Other,Female,53.0,2014-02-03,2020-03-17 18:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1976,1059239,Moving Violation,610,Hispanic/Latino/a,Male,46.0,2014-02-03,2020-03-17 18:40:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1977,1058017,Equipment Violation,520,White,Male,55.0,2014-02-03,2020-03-17 18:45:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1978,1058041,Moving Violation,710,Hispanic/Latino/a,Male,40.0,2014-02-03,2020-03-17 18:45:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1979,1058019,Equipment Violation,510,Hispanic/Latino/a,Female,27.0,2014-02-03,2020-03-17 18:45:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,False
1980,1058099,Moving Violation,710,Hispanic/Latino/a,Male,22.0,2014-02-03,2020-03-17 18:50:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1981,1058018,Moving Violation,720,Black/African American,Male,21.0,2014-02-03,2020-03-17 18:54:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
1982,1059233,Moving Violation,620,Black/African American,Male,41.0,2014-02-03,2020-03-17 18:57:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1983,1058029,Moving Violation,240,White,Male,60.0,2014-02-03,2020-03-17 19:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1984,1058020,Moving Violation,930,Asian,Male,72.0,2014-02-03,2020-03-17 19:00:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1985,1058049,Equipment Violation,830,Hispanic/Latino/a,Male,32.0,2014-02-03,2020-03-17 19:00:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,True
1986,1058072,Moving Violation,710,Hispanic/Latino/a,Male,43.0,2014-02-03,2020-03-17 19:02:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1987,1059244,Moving Violation,620,Hispanic/Latino/a,Male,29.0,2014-02-03,2020-03-17 19:05:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1988,1058075,Moving Violation,710,White,Female,42.0,2014-02-03,2020-03-17 19:07:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1989,1058021,Equipment Violation,820,Black/African American,Male,33.0,2014-02-03,2020-03-17 19:10:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1990,1058074,Moving Violation,710,Hispanic/Latino/a,Female,43.0,2014-02-03,2020-03-17 19:14:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1991,1058076,Moving Violation,710,Hispanic/Latino/a,Male,35.0,2014-02-03,2020-03-17 19:20:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1992,1058025,Equipment Violation,820,White,Male,17.0,2014-02-03,2020-03-17 19:20:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1993,1057750,Equipment Violation,810,White,Male,24.0,2014-02-03,2020-03-17 19:20:00,Y,Y,N,N,N,True,2,2020-03-17 18:55:00,True
1994,1058026,Moving Violation,120,White,Male,50.0,2014-02-03,2020-03-17 19:30:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,True
1995,1058027,Equipment Violation,820,White,Female,22.0,2014-02-03,2020-03-17 19:35:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1996,1059231,Moving Violation,610,Hispanic/Latino/a,Male,46.0,2014-02-03,2020-03-17 19:35:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1997,1058028,Moving Violation,240,Asian,Male,55.0,2014-02-03,2020-03-17 19:44:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1998,1058039,"Muni, County, H&S Code",720,White,Male,65.0,2014-02-03,2020-03-17 19:45:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
1999,1058040,"Muni, County, H&S Code",720,White,Male,55.0,2014-02-03,2020-03-17 19:45:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
2000,1058030,Equipment Violation,820,Black/African American,Male,36.0,2014-02-03,2020-03-17 19:54:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,True
2001,1058031,Equipment Violation,930,Asian,Male,59.0,2014-02-03,2020-03-17 19:55:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
2002,1058077,Moving Violation,710,White,Male,19.0,2014-02-03,2020-03-17 20:08:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
2003,1058123,Moving Violation,520,White,Male,29.0,2014-02-03,2020-03-17 20:16:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
2004,1059213,Moving Violation,110,Black/African American,Male,19.0,2014-02-03,2020-03-17 20:18:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
2005,1059215,Moving Violation,120,Hispanic/Latino/a,Female,37.0,2014-02-03,2020-03-17 20:20:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
2006,1058033,Equipment Violation,120,Hispanic/Latino/a,Female,26.0,2014-02-03,2020-03-17 20:20:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
2007,1057947,Moving Violation,310,Black/African American,Male,39.0,2014-02-03,2020-03-17 20:20:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
2008,1058034,Moving Violation,120,Hispanic/Latino/a,Female,37.0,2014-02-03,2020-03-17 20:21:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
2009,1059246,Moving Violation,620,White,Female,24.0,2014-02-03,2020-03-17 20:25:00,N,N,,N,N,True,2,2020-03-17 18:55:00,True
2010,1057751,"Suspect Info (I.S., Bulletin, Log)",620,White,Male,38.0,2014-02-03,2020-03-17 20:25:00,Y,Y,N,N,N,True,2,2020-03-17 18:55:00,True
2011,1061263,Moving Violation,610,White,Female,35.0,2014-02-04,2020-03-17 17:10:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
2012,1058874,Equipment Violation,710,Hispanic/Latino/a,Male,21.0,2014-02-04,2020-03-17 17:15:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
2013,1058839,Equipment Violation,710,Hispanic/Latino/a,Female,30.0,2014-02-04,2020-03-17 17:19:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
2014,1058823,Moving Violation,440,Hispanic/Latino/a,Male,19.0,2014-02-04,2020-03-17 17:20:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
2015,1059023,Moving Violation,710,Hispanic/Latino/a,Male,63.0,2014-02-04,2020-03-17 17:23:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
2016,1058841,"Muni, County, H&S Code",110,White,Female,28.0,2014-02-04,2020-03-17 17:25:00,N,N,N,N,N,True,2,2020-03-17 18:55:00,False
2017,1058873,Moving Violation,430,Hispanic/Latino/a,Male,46.0,2014-02-04,2020-03-17 17:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
2018,1060139,Moving Violation,820,Asian,Male,35.0,2014-02-04,2020-03-17 17:30:00,N,N,,N,N,True,2,2020-03-17 18:55:00,False
