,stop_id,stop_cause,service_area,subject_race,subject_sex,subject_age,date_stop,time_stop,arrested,searched,obtained_consent,contraband_found,property_seized,is_in_twilight,Month,Sunset,Dark
3292,1470521,Moving Violation,240,White,Male,26.0,2017-03-23,2020-03-17 19:25:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3293,1470475,Moving Violation,110,White,Female,27.0,2017-03-23,2020-03-17 19:41:00,N,N,N,N,N,True,3,2020-03-17 19:32:00,True
3294,1470474,Equipment Violation,240,Asian,Male,34.0,2017-03-23,2020-03-17 19:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3295,1470477,Equipment Violation,120,White,Male,24.0,2017-03-23,2020-03-17 19:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3296,1470478,Equipment Violation,320,White,Male,22.0,2017-03-23,2020-03-17 20:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3297,1470479,Moving Violation,440,Black/African American,Male,50.0,2017-03-23,2020-03-17 20:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3298,1470481,Moving Violation,930,White,Male,28.0,2017-03-23,2020-03-17 20:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3299,1470482,Equipment Violation,510,White,Male,30.0,2017-03-23,2020-03-17 20:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3300,1470483,Moving Violation,320,Asian,Male,59.0,2017-03-23,2020-03-17 20:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3301,1470480,Equipment Violation,520,Hispanic/Latino/a,Male,19.0,2017-03-23,2020-03-17 20:25:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3302,1470663,Moving Violation,710,Hispanic/Latino/a,Male,26.0,2017-03-24,2020-03-17 17:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3303,1470637,Moving Violation,320,White,Male,43.0,2017-03-24,2020-03-17 17:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3304,1470636,Moving Violation,810,White,Female,24.0,2017-03-24,2020-03-17 17:12:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3305,1470639,Moving Violation,230,White,Male,76.0,2017-03-24,2020-03-17 17:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3306,1470638,Moving Violation,230,Other,Female,40.0,2017-03-24,2020-03-17 17:23:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3307,1470664,Moving Violation,710,Hispanic/Latino/a,Male,54.0,2017-03-24,2020-03-17 17:30:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3308,1470669,Equipment Violation,830,Hispanic/Latino/a,Male,29.0,2017-03-24,2020-03-17 17:30:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3309,1470670,Equipment Violation,830,Black/African American,Male,20.0,2017-03-24,2020-03-17 17:40:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3310,1470672,Equipment Violation,830,Hispanic/Latino/a,Male,34.0,2017-03-24,2020-03-17 17:40:00,N,Y,,N,N,True,3,2020-03-17 19:32:00,False
3311,1470660,Equipment Violation,110,White,Male,29.0,2017-03-24,2020-03-17 17:45:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3312,1470655,Equipment Violation,110,White,Male,30.0,2017-03-24,2020-03-17 18:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3313,1470667,Moving Violation,240,Black/African American,Female,20.0,2017-03-24,2020-03-17 18:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3314,1470674,Equipment Violation,820,Black/African American,Female,24.0,2017-03-24,2020-03-17 18:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3315,1470665,Equipment Violation,830,White,Male,34.0,2017-03-24,2020-03-17 18:05:00,N,Y,N,N,N,True,3,2020-03-17 19:32:00,False
3316,1470668,Moving Violation,110,White,Male,36.0,2017-03-24,2020-03-17 18:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3317,1470671,Equipment Violation,830,Black/African American,Male,37.0,2017-03-24,2020-03-17 18:45:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3318,1471108,Equipment Violation,930,White,Male,70.0,2017-03-24,2020-03-17 18:45:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3319,1470673,Equipment Violation,930,White,Male,55.0,2017-03-24,2020-03-17 18:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3320,1470675,Moving Violation,520,White,Female,19.0,2017-03-24,2020-03-17 19:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3321,1470682,Moving Violation,440,Hispanic/Latino/a,Male,28.0,2017-03-24,2020-03-17 19:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3322,1470685,Moving Violation,430,Black/African American,Male,20.0,2017-03-24,2020-03-17 19:30:00,N,Y,,N,N,True,3,2020-03-17 19:32:00,False
3323,1470681,Moving Violation,310,White,Female,64.0,2017-03-24,2020-03-17 19:35:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3324,1470690,Equipment Violation,320,Black/African American,Male,30.0,2017-03-24,2020-03-17 19:45:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3325,1470683,Moving Violation,610,White,Male,57.0,2017-03-24,2020-03-17 19:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3326,1471126,Moving Violation,930,White,Male,50.0,2017-03-24,2020-03-17 19:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3327,1470684,Moving Violation,120,Asian,Female,60.0,2017-03-24,2020-03-17 19:52:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3328,1470686,Moving Violation,610,White,Female,34.0,2017-03-24,2020-03-17 20:01:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3329,1470688,Moving Violation,610,White,Female,36.0,2017-03-24,2020-03-17 20:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3330,1470687,Moving Violation,310,Black/African American,Male,25.0,2017-03-24,2020-03-17 20:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3331,1470689,Equipment Violation,830,Asian,Female,45.0,2017-03-24,2020-03-17 20:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3332,1471094,Moving Violation,930,Hispanic/Latino/a,Female,24.0,2017-03-25,2020-03-17 17:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3333,1471095,Moving Violation,710,White,Female,32.0,2017-03-25,2020-03-17 17:25:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3334,1471096,Moving Violation,930,Hispanic/Latino/a,Female,43.0,2017-03-25,2020-03-17 17:35:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3335,1471100,Moving Violation,230,White,Male,32.0,2017-03-25,2020-03-17 17:35:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3336,1471097,Moving Violation,310,White,Male,57.0,2017-03-25,2020-03-17 17:37:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3337,1471098,Moving Violation,930,White,Female,26.0,2017-03-25,2020-03-17 17:40:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3338,1471105,Equipment Violation,610,White,Female,51.0,2017-03-25,2020-03-17 17:43:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3339,1471101,Equipment Violation,930,Other,Male,37.0,2017-03-25,2020-03-17 17:45:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3340,1471102,Moving Violation,930,White,Female,26.0,2017-03-25,2020-03-17 17:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3341,1471103,Equipment Violation,320,Hispanic/Latino/a,Male,44.0,2017-03-25,2020-03-17 17:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3342,1471104,Moving Violation,710,White,Male,28.0,2017-03-25,2020-03-17 17:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3343,1471124,"Muni, County, H&S Code",510,White,Male,42.0,2017-03-25,2020-03-17 17:55:00,N,Y,N,N,N,True,3,2020-03-17 19:32:00,False
3344,1471110,Moving Violation,Unknown,White,Male,21.0,2017-03-25,2020-03-17 18:08:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3345,1471107,Equipment Violation,310,Other,Male,22.0,2017-03-25,2020-03-17 18:09:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3346,1471129,"Muni, County, H&S Code",610,White,Male,40.0,2017-03-25,2020-03-17 18:10:00,N,N,N,N,N,True,3,2020-03-17 19:32:00,False
3347,1471111,Equipment Violation,240,White,Male,61.0,2017-03-25,2020-03-17 18:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3348,1471106,Equipment Violation,230,White,Male,56.0,2017-03-25,2020-03-17 18:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3349,1471271,Moving Violation,830,Black/African American,Male,25.0,2017-03-25,2020-03-17 18:18:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3350,1471109,Moving Violation,810,Black/African American,Male,25.0,2017-03-25,2020-03-17 18:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3351,1471113,Moving Violation,Unknown,Asian,Male,24.0,2017-03-25,2020-03-17 18:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3352,1471112,Moving Violation,440,Black/African American,Male,50.0,2017-03-25,2020-03-17 18:25:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3353,1471114,Moving Violation,Unknown,White,Female,28.0,2017-03-25,2020-03-17 18:30:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3354,1471115,Equipment Violation,440,Black/African American,Male,51.0,2017-03-25,2020-03-17 18:35:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3355,1471149,Equipment Violation,120,Hispanic/Latino/a,Male,29.0,2017-03-25,2020-03-17 18:35:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3356,1471139,Moving Violation,930,White,Female,35.0,2017-03-25,2020-03-17 18:41:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3357,1471116,Equipment Violation,240,Hispanic/Latino/a,Male,27.0,2017-03-25,2020-03-17 18:45:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3358,1471117,Moving Violation,720,Hispanic/Latino/a,Female,17.0,2017-03-25,2020-03-17 18:55:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3359,1471118,Moving Violation,Unknown,White,Male,20.0,2017-03-25,2020-03-17 18:55:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3360,1471119,Moving Violation,320,Hispanic/Latino/a,Female,31.0,2017-03-25,2020-03-17 19:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3361,1471122,Equipment Violation,930,White,Male,32.0,2017-03-25,2020-03-17 19:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3362,1471123,Equipment Violation,110,Other,Male,22.0,2017-03-25,2020-03-17 19:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3363,1471120,Equipment Violation,510,White,Male,20.0,2017-03-25,2020-03-17 19:25:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3364,1471121,Equipment Violation,930,Asian,Female,23.0,2017-03-25,2020-03-17 19:30:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3365,1471125,Equipment Violation,440,Black/African American,Male,33.0,2017-03-25,2020-03-17 19:35:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3366,1471128,Moving Violation,110,Asian,Male,38.0,2017-03-25,2020-03-17 19:47:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3367,1471127,Moving Violation,110,White,Male,66.0,2017-03-25,2020-03-17 19:55:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3368,1471130,Moving Violation,440,Hispanic/Latino/a,Male,36.0,2017-03-25,2020-03-17 20:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3369,1471131,Moving Violation,710,Hispanic/Latino/a,Male,46.0,2017-03-25,2020-03-17 20:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3370,1471132,Moving Violation,310,Asian,Male,21.0,2017-03-25,2020-03-17 20:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3371,1471136,Moving Violation,510,Black/African American,Male,59.0,2017-03-25,2020-03-17 20:12:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3372,1471134,Equipment Violation,930,White,Male,52.0,2017-03-25,2020-03-17 20:17:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3373,1471133,Moving Violation,310,Hispanic/Latino/a,Male,49.0,2017-03-25,2020-03-17 20:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3374,1471135,Moving Violation,310,White,Female,40.0,2017-03-25,2020-03-17 20:23:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3375,1471140,Equipment Violation,610,White,Female,19.0,2017-03-25,2020-03-17 20:26:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3376,1471264,Moving Violation,710,Hispanic/Latino/a,Male,38.0,2017-03-26,2020-03-17 17:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3377,1471263,Moving Violation,930,White,Male,17.0,2017-03-26,2020-03-17 17:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3378,1471265,Moving Violation,710,Hispanic/Latino/a,Male,57.0,2017-03-26,2020-03-17 17:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3379,1471267,Moving Violation,930,Asian,Female,36.0,2017-03-26,2020-03-17 17:35:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3380,1471268,Moving Violation,310,White,Female,62.0,2017-03-26,2020-03-17 17:35:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3381,1471266,Moving Violation,510,Hispanic/Latino/a,Male,52.0,2017-03-26,2020-03-17 17:43:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3382,1471270,Moving Violation,930,White,Male,55.0,2017-03-26,2020-03-17 17:45:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3383,1471269,Moving Violation,Unknown,White,Male,26.0,2017-03-26,2020-03-17 17:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3384,1471272,Moving Violation,240,Black/African American,Male,22.0,2017-03-26,2020-03-17 18:28:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3385,1471273,Equipment Violation,610,Hispanic/Latino/a,Female,26.0,2017-03-26,2020-03-17 18:31:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3386,1471274,Moving Violation,120,White,Male,20.0,2017-03-26,2020-03-17 18:54:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3387,1471275,Moving Violation,620,White,Male,28.0,2017-03-26,2020-03-17 19:09:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3388,1471293,Moving Violation,310,White,Male,45.0,2017-03-26,2020-03-17 19:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3389,1471276,Moving Violation,510,White,Male,21.0,2017-03-26,2020-03-17 19:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3390,1471277,Moving Violation,Unknown,Hispanic/Latino/a,Male,67.0,2017-03-26,2020-03-17 19:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3391,1471284,Moving Violation,230,White,Male,45.0,2017-03-26,2020-03-17 19:55:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3392,1471280,Equipment Violation,720,Hispanic/Latino/a,Male,21.0,2017-03-26,2020-03-17 19:57:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3393,1471278,Moving Violation,520,Hispanic/Latino/a,Male,32.0,2017-03-26,2020-03-17 19:59:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3394,1471279,Moving Violation,320,White,Male,17.0,2017-03-26,2020-03-17 20:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3395,1471282,Moving Violation,820,Hispanic/Latino/a,Male,23.0,2017-03-26,2020-03-17 20:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3396,1471281,Moving Violation,710,Hispanic/Latino/a,Male,51.0,2017-03-26,2020-03-17 20:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3397,1471287,Moving Violation,720,Hispanic/Latino/a,Female,22.0,2017-03-26,2020-03-17 20:24:00,N,Y,N,N,Y,True,3,2020-03-17 19:32:00,True
3398,1471595,Moving Violation,310,Asian,Female,40.0,2017-03-27,2020-03-17 17:09:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3399,1471570,Moving Violation,710,Hispanic/Latino/a,Female,29.0,2017-03-27,2020-03-17 17:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3400,1471553,Moving Violation,930,White,Male,18.0,2017-03-27,2020-03-17 17:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3401,1471582,Moving Violation,720,Hispanic/Latino/a,Male,62.0,2017-03-27,2020-03-17 17:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3402,1471571,Moving Violation,710,White,Female,24.0,2017-03-27,2020-03-17 17:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3403,1471555,Equipment Violation,430,Black/African American,Male,23.0,2017-03-27,2020-03-17 17:29:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3404,1471556,Moving Violation,310,Other,Male,50.0,2017-03-27,2020-03-17 17:30:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3405,1471557,Moving Violation,230,White,Female,45.0,2017-03-27,2020-03-17 17:30:00,N,N,N,N,N,True,3,2020-03-17 19:32:00,False
3406,1471558,Moving Violation,440,Hispanic/Latino/a,Male,30.0,2017-03-27,2020-03-17 17:30:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3407,1471559,Moving Violation,810,Hispanic/Latino/a,Female,21.0,2017-03-27,2020-03-17 17:31:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3408,1471560,Moving Violation,510,White,Female,47.0,2017-03-27,2020-03-17 17:37:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3409,1471646,Moving Violation,120,White,Female,30.0,2017-03-27,2020-03-17 17:39:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3410,1471574,Moving Violation,710,Hispanic/Latino/a,Female,40.0,2017-03-27,2020-03-17 17:40:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3411,1471561,Moving Violation,810,White,Female,30.0,2017-03-27,2020-03-17 17:43:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3412,1471650,Equipment Violation,710,Hispanic/Latino/a,Female,34.0,2017-03-27,2020-03-17 17:45:00,Y,Y,N,N,N,True,3,2020-03-17 19:32:00,False
3413,1471562,Equipment Violation,310,Black/African American,Male,22.0,2017-03-27,2020-03-17 17:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3414,1471583,Moving Violation,720,Hispanic/Latino/a,Female,54.0,2017-03-27,2020-03-17 17:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3415,1471584,Equipment Violation,240,White,Male,29.0,2017-03-27,2020-03-17 17:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3416,1471579,Moving Violation,310,White,Male,26.0,2017-03-27,2020-03-17 17:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3417,1471661,Equipment Violation,820,Black/African American,Male,24.0,2017-03-27,2020-03-17 17:55:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3418,1471572,Moving Violation,810,Hispanic/Latino/a,Female,23.0,2017-03-27,2020-03-17 17:57:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3419,1471585,Moving Violation,520,White,Male,26.0,2017-03-27,2020-03-17 18:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3420,1471587,Moving Violation,810,Hispanic/Latino/a,Male,32.0,2017-03-27,2020-03-17 18:13:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3421,1471589,Equipment Violation,310,Hispanic/Latino/a,Male,39.0,2017-03-27,2020-03-17 18:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3422,1471590,Equipment Violation,120,Black/African American,Male,28.0,2017-03-27,2020-03-17 18:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3423,1471588,Equipment Violation,720,Hispanic/Latino/a,Male,25.0,2017-03-27,2020-03-17 18:22:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3424,1471597,Radio Call/Citizen Contact,110,Hispanic/Latino/a,Male,33.0,2017-03-27,2020-03-17 18:24:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3425,1471591,Equipment Violation,520,Hispanic/Latino/a,Female,24.0,2017-03-27,2020-03-17 18:26:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3426,1471592,Moving Violation,310,Hispanic/Latino/a,Male,23.0,2017-03-27,2020-03-17 18:52:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3427,1471586,Moving Violation,Unknown,Hispanic/Latino/a,Male,43.0,2017-03-27,2020-03-17 18:55:00,N,Y,N,N,N,True,3,2020-03-17 19:32:00,False
3428,1471594,Equipment Violation,710,Hispanic/Latino/a,Male,48.0,2017-03-27,2020-03-17 18:58:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3429,1471593,Moving Violation,430,White,Male,22.0,2017-03-27,2020-03-17 19:02:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3430,1471596,Moving Violation,810,Hispanic/Latino/a,Female,36.0,2017-03-27,2020-03-17 19:05:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3431,1471601,Equipment Violation,430,Black/African American,Male,60.0,2017-03-27,2020-03-17 19:09:00,N,Y,,N,N,True,3,2020-03-17 19:32:00,False
3432,1471598,Moving Violation,810,White,Male,35.0,2017-03-27,2020-03-17 19:22:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3433,1471613,Moving Violation,510,Black/African American,Male,63.0,2017-03-27,2020-03-17 19:24:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3434,1471600,Moving Violation,Unknown,Black/African American,Male,20.0,2017-03-27,2020-03-17 19:38:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3435,1471603,Moving Violation,120,Hispanic/Latino/a,Male,28.0,2017-03-27,2020-03-17 19:40:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3436,1471602,Moving Violation,710,White,Female,35.0,2017-03-27,2020-03-17 19:45:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3437,1471605,Equipment Violation,930,Hispanic/Latino/a,Female,22.0,2017-03-27,2020-03-17 20:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3438,1471606,Moving Violation,710,White,Male,39.0,2017-03-27,2020-03-17 20:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3439,1471604,Moving Violation,810,White,Female,35.0,2017-03-27,2020-03-17 20:03:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3440,1471607,Moving Violation,Unknown,Black/African American,Female,21.0,2017-03-27,2020-03-17 20:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3441,1471608,Moving Violation,710,White,Male,29.0,2017-03-27,2020-03-17 20:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,True
3442,1471896,Moving Violation,310,Hispanic/Latino/a,Female,39.0,2017-03-28,2020-03-17 17:09:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3443,1471867,Moving Violation,230,White,Male,32.0,2017-03-28,2020-03-17 17:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3444,1471873,Equipment Violation,430,Black/African American,Female,26.0,2017-03-28,2020-03-17 17:14:00,N,Y,,N,N,True,3,2020-03-17 19:32:00,False
3445,1471898,Moving Violation,310,Other,Male,48.0,2017-03-28,2020-03-17 17:19:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3446,1471869,Moving Violation,710,Hispanic/Latino/a,Male,19.0,2017-03-28,2020-03-17 17:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3447,1471872,Moving Violation,720,Black/African American,Male,19.0,2017-03-28,2020-03-17 17:20:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3448,1471870,Moving Violation,720,Hispanic/Latino/a,Male,23.0,2017-03-28,2020-03-17 17:25:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3449,1471868,Moving Violation,240,Black/African American,Female,56.0,2017-03-28,2020-03-17 17:25:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3450,1471899,Moving Violation,310,Hispanic/Latino/a,Male,35.0,2017-03-28,2020-03-17 17:35:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3451,1472610,Moving Violation,430,Other,Female,38.0,2017-03-28,2020-03-17 17:36:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3452,1471874,Equipment Violation,610,White,Male,23.0,2017-03-28,2020-03-17 17:43:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3453,1471875,Moving Violation,710,Hispanic/Latino/a,Female,40.0,2017-03-28,2020-03-17 17:50:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3454,1471877,Moving Violation,230,White,Female,70.0,2017-03-28,2020-03-17 17:55:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3455,1471901,Moving Violation,310,White,Male,41.0,2017-03-28,2020-03-17 17:58:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3456,1471876,Equipment Violation,820,Hispanic/Latino/a,Male,27.0,2017-03-28,2020-03-17 18:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3457,1471878,Moving Violation,710,Hispanic/Latino/a,Male,39.0,2017-03-28,2020-03-17 18:05:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3458,1471879,Moving Violation,120,White,Male,56.0,2017-03-28,2020-03-17 18:05:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3459,1471893,Personal Knowledge/Informant,820,Black/African American,Male,21.0,2017-03-28,2020-03-17 18:10:00,N,Y,N,N,N,True,3,2020-03-17 19:32:00,False
3460,1471891,Moving Violation,240,Other,Male,51.0,2017-03-28,2020-03-17 18:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3461,1471881,Moving Violation,720,Hispanic/Latino/a,Male,38.0,2017-03-28,2020-03-17 18:11:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3462,1471880,Equipment Violation,610,Black/African American,Male,39.0,2017-03-28,2020-03-17 18:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3463,1471884,Moving Violation,720,Hispanic/Latino/a,Male,26.0,2017-03-28,2020-03-17 18:22:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3464,1471883,Equipment Violation,230,Asian,Male,36.0,2017-03-28,2020-03-17 18:25:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3465,1471887,Equipment Violation,720,Hispanic/Latino/a,Male,21.0,2017-03-28,2020-03-17 18:35:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3466,1471888,Moving Violation,720,Asian,Male,50.0,2017-03-28,2020-03-17 18:46:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3467,1471889,Moving Violation,610,Black/African American,Female,34.0,2017-03-28,2020-03-17 19:00:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3468,1471890,Moving Violation,510,Black/African American,Male,27.0,2017-03-28,2020-03-17 19:10:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
3469,1471910,Moving Violation,110,Hispanic/Latino/a,Male,33.0,2017-03-28,2020-03-17 19:15:00,N,N,,N,N,True,3,2020-03-17 19:32:00,False
